split,run_id,round,test,pole,pole_num,persona,stage,band,mean_valence_score,rating,signed_intensity,c1,c2
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,choice2,L20-32,1.9069034457206726,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,choice2,L33-40,5.759351670742035,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,choice2,L55-63,4.83809839354621,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,choice2,L70-79,5.9643017768859865,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,choice2,L9-13,-3.7437095165252687,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip1,L20-32,17.81048217186561,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip1,L33-40,14.554004549980164,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip1,L55-63,6.303482850392659,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip1,L70-79,0.7695822328329086,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip1,L9-13,24.18714714050293,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip2,L20-32,3.1391119888195624,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip2,L33-40,2.085259333252907,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip2,L55-63,-5.894589212205675,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip2,L70-79,-6.6799681186676025,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,manip2,L9-13,6.232984733581543,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,report,L20-32,-12.676000301654522,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,report,L33-40,-6.678646743297577,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,report,L55-63,-3.562541060977512,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,report,L70-79,-4.005255103111267,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_STATIC,round1,T2_identity_recognition,NEU,0,STATIC,report,L9-13,-16.2518159866333,2,3,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice1,L20-32,2.1172999006051283,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice1,L33-40,5.048112213611603,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice1,L55-63,10.459820535447863,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice1,L70-79,10.974196338653565,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice1,L9-13,-0.14376602172851563,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice2,L20-32,2.0060167083373437,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice2,L33-40,5.132583051919937,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice2,L55-63,4.811598592334324,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice2,L70-79,5.5973474979400635,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,choice2,L9-13,-4.007645511627198,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip1,L20-32,17.210898105914776,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip1,L33-40,18.168747901916504,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip1,L55-63,15.850326855977377,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip1,L70-79,16.227823352813722,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip1,L9-13,23.760057830810545,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip2,L20-32,3.445162126651177,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip2,L33-40,7.455354988574982,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip2,L55-63,7.042392359839545,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip2,L70-79,8.980207777023315,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,manip2,L9-13,5.3304350733757015,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,report,L20-32,-13.150183824392466,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,report,L33-40,-5.809567332267761,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,report,L55-63,-2.6541550954182944,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,report,L70-79,-3.2433504819869996,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_NEU_userturns_SWARM,round1,T2_identity_recognition,NEU,0,SWARM,report,L9-13,-16.63536968231201,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice1,L20-32,-3.403753005541288,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice1,L33-40,-3.915753275156021,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice1,L55-63,0.5051392035351859,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice1,L70-79,1.8741559505462646,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice1,L9-13,3.942031753063202,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice2,L20-32,0.015713350130961493,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice2,L33-40,2.459793731570244,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice2,L55-63,2.1161488559510975,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice2,L70-79,3.259635901451111,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,choice2,L9-13,-3.700486993789673,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip1,L20-32,9.522945404052734,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip1,L33-40,5.541166067123413,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip1,L55-63,-0.10901325941085815,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip1,L70-79,0.8480479091405868,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip1,L9-13,24.051637649536133,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip2,L20-32,23.849099526038536,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip2,L33-40,16.725886464118958,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip2,L55-63,10.02558814154731,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip2,L70-79,9.484883499145507,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,manip2,L9-13,39.07199478149414,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,report,L20-32,-15.867673727182241,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,report,L33-40,-11.173171997070312,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,report,L55-63,-7.3900041580200195,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,report,L70-79,-7.143755197525024,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_BASELINE,round1,T2_identity_recognition,POS,1,BASELINE,report,L9-13,-16.04826545715332,0,0,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice1,L20-32,6.220565878427946,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice1,L33-40,9.84315288066864,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice1,L55-63,14.339395417107475,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice1,L70-79,14.188099479675293,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice1,L9-13,6.871567821502685,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice2,L20-32,3.7052087623339434,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice2,L33-40,5.35589012503624,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice2,L55-63,4.086342520183987,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice2,L70-79,4.753715085983276,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,choice2,L9-13,-1.8075521647930146,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip1,L20-32,17.78850320669321,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip1,L33-40,24.19403648376465,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip1,L55-63,22.538636101616753,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip1,L70-79,20.15935573577881,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip1,L9-13,23.663713455200195,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip2,L20-32,35.82024442232572,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip2,L33-40,41.31922960281372,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip2,L55-63,34.623684353298614,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip2,L70-79,30.64975051879883,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,manip2,L9-13,41.22838668823242,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,report,L20-32,-12.507921072152945,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,report,L33-40,-5.114155407994986,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,report,L55-63,-1.805140839682685,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,report,L70-79,-2.7091230154037476,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SOL,round1,T2_identity_recognition,POS,1,SOL,report,L9-13,-15.123469734191895,3,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice1,L20-32,6.19300259076632,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice1,L33-40,7.252525746822357,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice1,L55-63,9.276997566223145,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice1,L70-79,10.186586380004883,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice1,L9-13,5.0547895431518555,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice2,L20-32,3.6923645700399694,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice2,L33-40,6.285719573497772,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice2,L55-63,4.459551360872057,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice2,L70-79,5.485896253585816,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,choice2,L9-13,-1.5942437171936035,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip1,L20-32,17.989971234248234,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip1,L33-40,14.93534517288208,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip1,L55-63,6.56695392396715,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip1,L70-79,0.7208102196455002,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip1,L9-13,22.87981719970703,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip2,L20-32,34.200073829064,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip2,L33-40,33.22505211830139,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip2,L55-63,25.040631400214302,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip2,L70-79,20.30570697784424,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,manip2,L9-13,40.256571197509764,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,report,L20-32,-12.07874114696796,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,report,L33-40,-5.427110806107521,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,report,L55-63,-2.5792586538526745,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,report,L70-79,-3.2476200580596926,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_STATIC,round1,T2_identity_recognition,POS,1,STATIC,report,L9-13,-15.010815811157226,2,5,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice1,L20-32,3.680137134515322,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice1,L33-40,7.589855253696442,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice1,L55-63,12.427845001220703,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice1,L70-79,12.354265022277833,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice1,L9-13,5.821519899368286,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice2,L20-32,3.164502441883087,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice2,L33-40,5.051074534654617,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice2,L55-63,4.104315439860026,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice2,L70-79,4.650601720809936,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,choice2,L9-13,-1.400702029466629,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip1,L20-32,17.31297470973088,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip1,L33-40,17.647355318069458,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip1,L55-63,14.654786109924316,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip1,L70-79,15.123252582550048,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip1,L9-13,23.84265022277832,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip2,L20-32,33.47716977046086,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip2,L33-40,32.672104358673096,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip2,L55-63,24.923068364461262,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip2,L70-79,23.431271743774413,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,manip2,L9-13,40.81331176757813,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,report,L20-32,-12.871327180128832,4,6,A,A
round2_to_round1,data/round1/2_Test/Test2_POS_userturns_SWARM,round1,T2_identity_recognition,POS,1,SWARM,report,L33-40,-5.446687117218971,4,6,A,A
